Player,ID,Club,Position,Age,Games,UF,Total,available,onTeam,Std,AboveAve,Link
Gary Ablett,7,GCS,MID,31.8,6,120.7,724.2,TRUE,FALSE,57.68101941,66.66666667,pp-gold-coast-suns--gary-jnr-ablett
Aaron Hall,187,GCS,FWD,25,15,81.5,1222.5,TRUE,FALSE,42.26221999,53.33333333,pp-gold-coast-suns--aaron-hall
Tom Rockliff,30,BRI,MID,26,16,109.8,1756.8,TRUE,FALSE,40.89412142,56.25,pp-brisbane-lions--tom-rockliff
Charlie Dixon,267,PAP,FWD,25,16,72.8,1164.8,TRUE,FALSE,38.39308749,37.5,pp-port-adelaide-power--charlie-dixon
Adam Oxley,196,COL,DEF,23,17,80.5,1368.5,TRUE,FALSE,37.62332662,47.05882353,pp-collingwood-magpies--adam-oxley
Jarrad Waite,224,NTM,FWD,33,20,77.4,1548,TRUE,FALSE,37.46133712,60.86956522,pp-kangaroos--jarrad-waite
Lachie Hunter,195,WBD,FWD,21,12,80.6,967.2,TRUE,FALSE,36.28713836,53.84615385,pp-western-bulldogs--lachlan-hunter
Kurt Tippett,104,SYD,FWD,28.8,20,92.8,1856,TRUE,FALSE,36.17217725,40.90909091,pp-sydney-swans--kurt-tippett
Zac Williams,262,GWS,DEF,21,12,73.3,879.6,TRUE,FALSE,35.86960814,75,pp-greater-western-sydney-giants--zachary-williams
Mitch Duncan,108,GEE,MID,24.7,11,91.9,1010.9,TRUE,FALSE,35.64343622,45.45454545,pp-geelong-cats--mitchell-duncan
Josh Caddy,80,GEE,MID,23.3,19,98.7,1875.3,TRUE,FALSE,34.93142823,57.89473684,pp-geelong-cats--josh-caddy
Jake Spencer,199,MEL,RUC,26.3,7,80.4,562.8,TRUE,FALSE,34.335876,42.85714286,pp-melbourne-demons--jake-spencer
Pearce Hanley,125,BRI,"DEF,MID",27,11,89.3,982.3,TRUE,FALSE,34.21801758,36.36363636,pp-brisbane-lions--pearce-hanley
Ben McGlynn,116,SYD,MID,30.5,7,90.7,634.9,TRUE,FALSE,34.18617329,55.55555556,pp-sydney-swans--ben-mcglynn
Sam Gray,146,PAP,FWD,23,10,86.9,869,TRUE,FALSE,34.1482064,50,pp-port-adelaide-power--sam-gray
Mark Hutchings,205,WCE,MID,24.7,10,79.9,799,TRUE,FALSE,33.9203441,53.84615385,pp-west-coast-eagles--mark-hutchings
Steven Motlop,158,GEE,"MID,FWD",24.9,20,85.3,1706,TRUE,FALSE,33.8882063,55,pp-geelong-cats--steven-motlop
Jack Martin,245,GCS,FWD,21,12,74.7,896.4,TRUE,FALSE,33.78934295,58.33333333,pp-gold-coast-suns--jack-martin
Todd Goldstein,0,NTM,RUC,27.6,21,132.5,2782.5,TRUE,FALSE,33.55114525,45.83333333,pp-kangaroos--todd-goldstein
Josh Kennedy,111,WCE,FWD,28.4,22,91.2,2006.4,TRUE,FALSE,33.400499,36,pp-west-coast-eagles--joshua-kennedy
Jimmy Bartel,102,GEE,FWD,32.25,11,93.8,1031.8,TRUE,FALSE,33.19884993,63.63636364,pp-geelong-cats--james-bartel
Matt Rosa,181,GCS,"DEF,MID",29.3,14,81.9,1146.6,TRUE,FALSE,33.03807963,52.94117647,pp-gold-coast-suns--matthew-rosa
Dylan Shiel,51,GWS,MID,22.9,14,104.6,1464.4,TRUE,FALSE,32.9945883,57.14285714,pp-greater-western-sydney-giants--dylan-shiel
Jared Polec,248,PAP,MID,23.3,5,74.4,372,TRUE,FALSE,32.78261735,40,pp-port-adelaide-power--jared-polec
Mitch Wallis,47,WBD,MID,23,19,104.9,1993.1,TRUE,FALSE,32.51926554,50,pp-western-bulldogs--mitchell-wallis
Taylor Walker,198,ADL,FWD,25.8,21,80.4,1688.4,TRUE,FALSE,32.48161535,43.47826087,pp-adelaide-crows--taylor-walker
Craig Bird,274,ESS,"MID,FWD",27.1,6,72,432,TRUE,FALSE,32.16001658,66.66666667,pp-essendon-bombers--craig-bird
Joel Selwood,10,GEE,MID,27.7,20,118.2,2364,TRUE,FALSE,32.10279542,40,pp-geelong-cats--joel-selwood
Ollie Wines,64,PAP,MID,21.41666667,13,101.8,1323.4,TRUE,FALSE,32.08941834,53.84615385,pp-port-adelaide-power--oliver-wines
Michael Johnson,161,FRE,DEF,31.3,13,84.7,1101.1,TRUE,FALSE,31.94519116,46.66666667,pp-fremantle-dockers--michael-johnson
Cameron Pedersen,239,MEL,FWD,28.9,7,75.6,529.2,TRUE,FALSE,31.73701459,42.85714286,pp-melbourne-demons--cameron-pedersen
Scott Lycett,219,WCE,"RUC,FWD",23.3,6,78.3,469.8,TRUE,FALSE,31.57477896,33.33333333,pp-west-coast-eagles--scott-lycett
Devon Smith,135,GWS,"MID,FWD",22.8,20,87.6,1752,TRUE,FALSE,31.53356608,50,pp-greater-western-sydney-giants--devon-smith
Brodie Smith,217,ADL,"DEF,MID",24.1,19,78.4,1489.6,TRUE,FALSE,31.35169168,38.0952381,pp-adelaide-crows--brodie-smith
Andrew Mackie,94,GEE,DEF,31.5,15,95.5,1432.5,TRUE,FALSE,31.35100819,53.33333333,pp-geelong-cats--andrew-mackie
Clancee Pearce,145,FRE,"DEF,MID",25,17,86.9,1477.3,TRUE,FALSE,31.29581609,44.44444444,pp-fremantle-dockers--clancee-pearce
Sam Jacobs,42,ADL,RUC,27.8,21,106.5,2236.5,TRUE,FALSE,31.29396512,56.52173913,pp-adelaide-crows--sam-jacobs
Jack Viney,86,MEL,MID,21.8,16,96.6,1545.6,TRUE,FALSE,31.24286585,62.5,pp-melbourne-demons--jack-viney
Trent Cotchin,62,RIC,MID,25.8,21,102.4,2150.4,TRUE,FALSE,31.1682003,50,pp-richmond-tigers--trent-cotchin
Jack Gunston,69,HAW,FWD,24.3,22,100.6,2213.2,TRUE,FALSE,31.07214606,50,pp-hawthorn-hawks--jack-gunston
Alex Fasolo,214,COL,"DEF,FWD",23,17,78.8,1339.6,TRUE,FALSE,30.88700945,58.82352941,pp-collingwood-magpies--alex-fasolo
Josh Bruce,264,STK,"DEF,FWD",23,22,73.1,1608.2,TRUE,FALSE,30.87020727,45.45454545,pp-st-kilda-saints--josh-bruce
Luke Hodge,9,HAW,"DEF,MID",31.7,17,119.3,2028.1,TRUE,FALSE,30.71722024,47.61904762,pp-hawthorn-hawks--luke-hodge
Nathan Jones,107,MEL,MID,28.1,22,92.4,2032.8,TRUE,FALSE,30.71359105,63.63636364,pp-melbourne-demons--nathan-jones
Tom Mitchell,28,SYD,"MID,FWD",22.7,17,111.2,1890.4,TRUE,FALSE,30.5113343,52.63157895,pp-sydney-swans--tom-mitchell
Rory Sloane,32,ADL,MID,25.9,16,109.4,1750.4,TRUE,FALSE,30.42106468,50,pp-adelaide-crows--rory-sloane
Jarryd Roughead,70,HAW,FWD,29.1,20,100.6,2012,TRUE,FALSE,30.40010965,58.33333333,pp-hawthorn-hawks--jarryd-roughead
Eddie Betts,189,ADL,FWD,29.1,21,81.2,1705.2,TRUE,FALSE,30.28801143,47.82608696,pp-adelaide-crows--edward-betts
Stephen Coniglio,88,GWS,MID,22.2,18,96.2,1731.6,TRUE,FALSE,30.21296956,55.55555556,pp-greater-western-sydney-giants--stephen-coniglio
Elliot Yeo,115,WCE,"DEF,MID",22.41666667,21,90.8,1906.8,TRUE,FALSE,30.21226236,50,pp-west-coast-eagles--elliot-yeo
Levi Greenwood,141,COL,MID,27,8,87.3,698.4,TRUE,FALSE,30.19933774,62.5,pp-collingwood-magpies--levi-greenwood
Aaron Vandenberg,250,MEL,"MID,FWD",23,14,74.3,1040.2,TRUE,FALSE,30.11881235,50,pp-melbourne-demons--aaron-vandenberg
Matthew Pavlich,260,FRE,FWD,34.1,20,73.5,1470,TRUE,FALSE,29.9851334,50,pp-fremantle-dockers--matthew-pavlich
Lachie Neale,12,FRE,MID,22.8,22,117.9,2593.8,TRUE,FALSE,29.69088939,54.16666667,pp-fremantle-dockers--lachie-neale
Tom McDonald,56,MEL,DEF,23.4,22,103.9,2285.8,TRUE,FALSE,29.67267316,54.54545455,pp-melbourne-demons--tom-mcdonald
Luke Breust,156,HAW,FWD,25.3,21,85.7,1799.7,TRUE,FALSE,29.65085721,40,pp-hawthorn-hawks--luke-breust
Mathew Stokes,251,ESS,MID,31.3,14,74.3,1040.2,TRUE,FALSE,29.61149539,50,pp-essendon-bombers--mathew-stokes
Andrew Moore,249,RIC,MID,24,5,74.4,372,TRUE,FALSE,29.58884925,60,pp-richmond-tigers--andrew-moore
Nick Graham,149,CRL,MID,21.5,6,86.7,520.2,TRUE,FALSE,29.56800072,50,pp-carlton-blues--nicholas-graham
Dustin Martin,49,RIC,"MID,FWD",24.6,22,104.6,2301.2,TRUE,FALSE,29.49958129,56.52173913,pp-richmond-tigers--dustin-martin
Jack Ziebell,75,NTM,"MID,FWD",25,21,99.2,2083.2,TRUE,FALSE,29.33613294,45.83333333,pp-kangaroos--jack-ziebell
Lance Franklin,176,SYD,FWD,29,17,82.3,1399.1,TRUE,FALSE,29.19306928,52.94117647,pp-sydney-swans--lance-franklin
Mitch Robinson,76,BRI,"MID,FWD",26.7,21,99.1,2081.1,TRUE,FALSE,29.16243507,42.85714286,pp-brisbane-lions--mitch-robinson
Jordan Murdoch,272,GEE,"MID,FWD",23,18,72.1,1297.8,TRUE,FALSE,29.0068732,44.44444444,pp-geelong-cats--jordan-murdoch
Billy Longer,186,STK,RUC,22,18,81.5,1467,TRUE,FALSE,28.978694,44.44444444,pp-st-kilda-saints--billy-longer
Thomas Lynch,120,GCS,FWD,23,20,90.1,1802,TRUE,FALSE,28.97235524,35,pp-gold-coast-suns--thomas-lynch
Nick Riewoldt,89,STK,FWD,33.3,17,96.2,1635.4,TRUE,FALSE,28.58591282,47.05882353,pp-st-kilda-saints--nick-riewoldt
Isaac Heeney,258,SYD,"MID,FWD",19,12,73.6,883.2,TRUE,FALSE,28.55657581,42.85714286,pp-sydney-swans--isaac-heeney
Jack Darling,178,WCE,FWD,23.7,12,82.1,985.2,TRUE,FALSE,28.48926281,53.33333333,pp-west-coast-eagles--jack-darling
Shane Edwards,160,RIC,"MID,FWD",27.3,15,84.8,1272,TRUE,FALSE,28.41823065,50,pp-richmond-tigers--shane-edwards
Drew Petrie,142,NTM,FWD,33.3,21,87.2,1831.2,TRUE,FALSE,28.318549,45.83333333,pp-kangaroos--drew-petrie
Dayne Zorko,84,BRI,"MID,FWD",27.1,22,97.3,2140.6,TRUE,FALSE,28.21439257,45.45454545,pp-brisbane-lions--dayne-zorko
Tom Nicholls,132,GCS,RUC,23.9,15,88.4,1326,TRUE,FALSE,28.08100527,46.66666667,pp-gold-coast-suns--tom-nicholls
Ty Vickery,252,RIC,FWD,25.7,14,74.2,1038.8,TRUE,FALSE,28.02515877,46.66666667,pp-richmond-tigers--tyrone-vickery
Michael Barlow,92,FRE,MID,28.2,22,95.8,2107.6,TRUE,FALSE,28.00540191,50,pp-fremantle-dockers--michael-barlow
Cam Ellis-Yolmen,216,ADL,MID,23,11,78.5,863.5,TRUE,FALSE,27.89004384,63.63636364,pp-adelaide-crows--cameron-ellis-yolmen
Marcus Bontempelli,44,WBD,"MID,FWD",20.3,20,105.8,2116,TRUE,FALSE,27.87096116,42.85714286,pp-western-bulldogs--marcus-bontempelli
James Kelly,163,ESS,DEF,32.1,17,84.5,1436.5,TRUE,FALSE,27.84780063,58.82352941,pp-essendon-bombers--james-kelly
Sam Reid,228,SYD,"DEF,FWD",26,21,77,1617,TRUE,FALSE,27.77417437,45.45454545,pp-sydney-swans--sam-reid-1
Alex Rance,77,RIC,DEF,26.3,22,99,2178,TRUE,FALSE,27.7007584,52.17391304,pp-richmond-tigers--alex-rance
Scott Thompson,31,ADL,MID,33,19,109.4,2078.6,TRUE,FALSE,27.65527591,52.38095238,pp-adelaide-crows--scott-thompson
Scott Thompson,231,NTM,DEF,29.9,21,76.6,1608.6,TRUE,FALSE,27.65527591,52.38095238,pp-adelaide-crows--scott-thompson
Patrick Dangerfield,3,GEE,MID,25.8,21,125.5,2635.5,TRUE,FALSE,27.64548295,52.17391304,pp-geelong-cats--patrick-dangerfield
Cameron Guthrie,100,GEE,MID,23.5,21,94.5,1984.5,TRUE,FALSE,27.52868634,38.0952381,pp-geelong-cats--cameron-guthrie
Jeremy Howe,232,COL,"DEF,FWD",25.6,22,76.4,1680.8,TRUE,FALSE,27.5057255,45.45454545,pp-collingwood-magpies--jeremy-howe
Jeremy Cameron,244,GWS,FWD,22,22,74.9,1647.8,TRUE,FALSE,27.49324986,36.36363636,pp-greater-western-sydney-giants--jeremy-cameron
Shaun McKernan,168,ESS,"RUC,FWD",25,9,84,756,TRUE,FALSE,27.37243139,44.44444444,pp-essendon-bombers--shaun-mckernan
Taylor Adams,72,COL,"MID,FWD",22.4,18,100.5,1809,TRUE,FALSE,27.33769693,61.11111111,pp-collingwood-magpies--taylor-adams
Brent Harvey,138,NTM,"MID,FWD",37.8,22,87.4,1922.8,TRUE,FALSE,27.30384588,52,pp-kangaroos--brent-harvey
Bernie Vince,71,MEL,MID,30.3,21,100.5,2110.5,TRUE,FALSE,27.06640863,42.85714286,pp-melbourne-demons--bernie-vince
Travis Cloke,241,COL,FWD,28.9,17,75.4,1281.8,TRUE,FALSE,26.99945533,47.05882353,pp-collingwood-magpies--travis-cloke
Nic Naitanui,38,WCE,RUC,25.8,20,107.4,2148,TRUE,FALSE,26.9660158,43.47826087,pp-west-coast-eagles--nicholas-naitanui
Zac Smith,164,GEE,RUC,26,11,84.5,929.5,TRUE,FALSE,26.9548444,36.36363636,pp-geelong-cats--zac-smith
Patrick Cripps,63,CAR,MID,20,20,102.1,2042,TRUE,FALSE,26.9054876,45,pp-carlton-blues--patrick-cripps
Jarryd Blair,222,COL,FWD,25.8,20,77.7,1554,TRUE,FALSE,26.85139416,55,pp-collingwood-magpies--jarryd-blair
Tom Bell,110,BRI,"MID,FWD",24.3,22,91.5,2013,TRUE,FALSE,26.81780761,36.36363636,pp-brisbane-lions--tom-bell
Phil Davis,282,GWS,DEF,25.4,12,71.4,856.8,TRUE,FALSE,26.79382561,66.66666667,pp-greater-western-sydney-giants--phil-davis
Joshua Kelly,257,GWS,"MID,FWD",20,18,73.6,1324.8,TRUE,FALSE,26.70346725,61.11111111,pp-greater-western-sydney-giants--joshua-kelly
Luke Parker,35,SYD,MID,23.3,19,108.4,2059.6,TRUE,FALSE,26.68091724,52.63157895,pp-sydney-swans--luke-parker
Rhys Palmer,254,GWS,FWD,27,14,73.8,1033.2,TRUE,FALSE,26.67179438,42.85714286,pp-greater-western-sydney-giants--rhys-palmer
Shane Savage,234,STK,DEF,25.1,20,76.4,1528,TRUE,FALSE,26.66729714,55,pp-st-kilda-saints--shane-savage
Chris Masten,128,WCE,MID,26.8,20,88.7,1774,TRUE,FALSE,26.62176956,54.54545455,pp-west-coast-eagles--chris-masten
Lewis Jetta,188,WCE,"MID,FWD",26.8,22,81.2,1786.4,TRUE,FALSE,26.60060885,50,pp-west-coast-eagles--lewis-jetta
Matt Crouch,236,ADL,MID,20.8,15,76.3,1144.5,TRUE,FALSE,26.56346452,58.82352941,pp-adelaide-crows--matt-crouch
Jarrad McVeigh,53,SYD,"DEF,MID",30.8,20,104.2,2084,TRUE,FALSE,26.48220835,54.54545455,pp-sydney-swans--jarrad-mcveigh
Stephen Hill,96,FRE,MID,25.8,21,95.3,2001.3,TRUE,FALSE,26.44144848,47.82608696,pp-fremantle-dockers--stephen-hill
Jack Billings,122,STK,FWD,20,9,89.6,806.4,TRUE,FALSE,26.42442052,44.44444444,pp-st-kilda-saints--jack-billings
Matthew Kreuzer,97,CAR,RUC,26,13,95,1235,TRUE,FALSE,26.37670884,53.84615385,pp-carlton-blues--matthew-kreuzer
Bryce Gibbs,162,CAR,MID,26.9,10,84.7,847,TRUE,FALSE,26.34050535,50,pp-carlton-blues--bryce-gibbs
Brad Ebert,43,PAP,MID,25.8,22,105.9,2329.8,TRUE,FALSE,26.31037686,45.45454545,pp-port-adelaide-power--bradley-ebert
Koby Stevens,118,WBD,"MID,FWD",24,12,90.6,1087.2,TRUE,FALSE,26.29725184,50,pp-western-bulldogs--koby-stevens
Liam Shiels,55,HAW,MID,24.8,18,104.1,1873.8,TRUE,FALSE,26.27415401,45.45454545,pp-hawthorn-hawks--liam-shiels
Jesse Hogan,185,MEL,FWD,20,20,81.5,1630,TRUE,FALSE,26.25357119,50,pp-melbourne-demons--jesse-hogan
Bachar Houli,81,RIC,DEF,27.8,22,98.5,2167,TRUE,FALSE,26.23623298,47.82608696,pp-richmond-tigers--bachar-houli
Max Gawn,46,MEL,"RUC,FWD",24,13,105,1365,TRUE,FALSE,26.23439707,53.84615385,pp-melbourne-demons--max-gawn
Lee Spurr,220,FRE,DEF,28.5,20,78.2,1564,TRUE,FALSE,26.17093328,45.45454545,pp-fremantle-dockers--lee-spurr
Dom Sheed,259,WCE,MID,20,20,73.5,1470,TRUE,FALSE,26.14099804,52.17391304,pp-west-coast-eagles--dominic-sheed
Dane Rampe,143,SYD,DEF,25.7,22,86.9,1911.8,TRUE,FALSE,26.10333423,50,pp-sydney-swans--dane-rampe
Kieren Jack,59,SYD,MID,28,22,103.3,2272.6,TRUE,FALSE,26.04711848,59.09090909,pp-sydney-swans--kieran-jack
Robbie Tarrant,279,notfound,"DEF,FWD",26.9,20,71.5,1430,TRUE,FALSE,26.04342029,40.90909091,pp-kangaroos--robert-tarrant
Aaron Sandilands,57,FRE,RUC,33.2,21,103.9,2181.9,TRUE,FALSE,25.99102916,52.17391304,pp-fremantle-dockers--aaron-sandilands
Tom Hawkins,235,GEE,FWD,27.6,19,76.4,1451.6,TRUE,FALSE,25.85440567,52.63157895,pp-geelong-cats--tom-hawkins
Harley Bennell,83,FRE,"MID,FWD",23.3,15,97.5,1462.5,TRUE,FALSE,25.76172872,40,pp-fremantle-dockers--harley-bennell
Matthew Boyd,15,WBD,"DEF,MID",33.4,18,116,2088,TRUE,FALSE,25.75412304,47.36842105,pp-western-bulldogs--matthew-boyd
Callan Ward,16,GWS,MID,25.8,22,115.8,2547.6,TRUE,FALSE,25.64509691,40.90909091,pp-greater-western-sydney-giants--callan-ward
Jamie Elliott,191,COL,FWD,23.5,20,81.1,1622,TRUE,FALSE,25.58247756,50,pp-collingwood-magpies--jamie-elliott-1
Callum Sinclair,152,SYD,"RUC,FWD",26,17,86.5,1470.5,TRUE,FALSE,25.58222039,40,pp-sydney-swans--callum-sinclair
Jake Stringer,229,WBD,FWD,21,21,77,1617,TRUE,FALSE,25.5820977,40.90909091,pp-western-bulldogs--jake-stringer
Brett Deledio,45,RIC,"MID,FWD",28.8,17,105.1,1786.7,TRUE,FALSE,25.57859859,55.55555556,pp-richmond-tigers--brett-deledio
Jack Riewoldt,157,RIC,FWD,27.3,22,85.3,1876.6,TRUE,FALSE,25.53181384,47.82608696,pp-richmond-tigers--jack-riewoldt
Jordan Lewis,18,HAW,MID,29.8,19,115.4,2192.6,TRUE,FALSE,25.52136205,47.82608696,pp-hawthorn-hawks--jordan-lewis
Michael Walters,215,FRE,FWD,25.1,20,78.6,1572,TRUE,FALSE,25.48461041,54.54545455,pp-fremantle-dockers--michael-walters
Zach Tuohy,211,CAR,DEF,26,22,79.5,1749,TRUE,FALSE,25.43785399,40.90909091,pp-carlton-blues--zach-tuohy
Liam Picken,26,WBD,"DEF,MID",29.5,20,111.5,2230,TRUE,FALSE,25.3626084,47.61904762,pp-western-bulldogs--liam-picken
Shane Mumford,36,GWS,RUC,29.6,11,108.2,1190.2,TRUE,FALSE,25.21543539,54.54545455,pp-greater-western-sydney-giants--shane-mumford
Kade Kolodjashnij,90,GCS,DEF,20.5,22,96,2112,TRUE,FALSE,25.20496069,40.90909091,pp-gold-coast-suns--kade-kolodjashnij
Chris Mayne,124,FRE,FWD,27.3,20,89.4,1788,TRUE,FALSE,25.07805995,54.54545455,pp-fremantle-dockers--christopher-mayne
Ivan Maric,68,RIC,RUC,30.1,21,100.7,2114.7,TRUE,FALSE,25.00891616,40.90909091,pp-richmond-tigers--ivan-maric
David Armitage,6,STK,MID,27.7,21,120.9,2538.9,TRUE,FALSE,24.89846046,38.0952381,pp-st-kilda-saints--david-armitage
Dane Swan,14,COL,"MID,FWD",31.9,21,116.1,2438.1,TRUE,FALSE,24.87023465,47.61904762,pp-collingwood-magpies--dane-swan
Jay Schulz,275,PAP,FWD,30.8,20,71.9,1438,TRUE,FALSE,24.80762828,35,pp-port-adelaide-power--jay-schulz
Garrick Ibbotson,159,FRE,DEF,27.9,22,84.9,1867.8,TRUE,FALSE,24.77430734,58.33333333,pp-fremantle-dockers--garrick-ibbotson
