Player,ID,Club,Position,Age,Games,UF,Total,available,onTeam,Std,AboveAve,Link
Ben McEvoy,101,HAW,RUC,26.6,15,94.1,1411.5,TRUE,FALSE,24.77288652,42.10526316,pp-hawthorn-hawks--ben-mcevoy
Scott Pendlebury,1,COL,MID,28.1,22,126.4,2780.8,TRUE,FALSE,24.75197312,40.90909091,pp-collingwood-magpies--scott-pendlebury
Dylan Roberton,103,STK,DEF,24,20,93,1860,TRUE,FALSE,24.67131298,45,pp-st-kilda-saints--dylan-roberton
Jeremy McGovern,192,WCE,"DEF,FWD",23.8,17,81.1,1378.7,TRUE,FALSE,24.66747272,50,pp-west-coast-eagles--jeremy-mcgovern
Harry Taylor,117,GEE,DEF,29.7,21,90.6,1902.6,TRUE,FALSE,24.60990896,47.61904762,pp-geelong-cats--harry-taylor
Adam Tomlinson,286,GWS,"DEF,FWD",22.5,8,71.1,568.8,TRUE,FALSE,24.58767113,62.5,pp-greater-western-sydney-giants--adam-tomlinson
Richard Douglas,121,ADL,MID,29,14,89.9,1258.6,TRUE,FALSE,24.58692064,56.25,pp-adelaide-crows--richard-douglas
Lewis Taylor,237,BRI,"MID,FWD",20,22,75.8,1667.6,TRUE,FALSE,24.48641288,54.54545455,pp-brisbane-lions--lewis-taylor
Jack Steele,265,GWS,"MID,FWD",20,7,73,511,TRUE,FALSE,24.39750182,71.42857143,pp-greater-western-sydney-giants--jack-steele
Steele Sidebottom,34,COL,MID,25.1,16,108.5,1736,TRUE,FALSE,24.39458615,56.25,pp-collingwood-magpies--steele-sidebottom
Taylor Duryea,144,HAW,DEF,24,18,86.9,1564.2,TRUE,FALSE,24.37162675,54.54545455,pp-hawthorn-hawks--taylor-duryea
Josh Kennedy,8,SYD,MID,28.4,22,119.5,2629,TRUE,FALSE,24.25823482,58.33333333,pp-sydney-swans--josh-p--kennedy
Danyle Pearce,213,FRE,"MID,FWD",29.8,21,78.8,1654.8,TRUE,FALSE,24.22889857,43.47826087,pp-fremantle-dockers--danyle-pearce
Adam Treloar,23,COL,MID,22.9,21,113.8,2389.8,TRUE,FALSE,24.20665001,47.61904762,pp-collingwood-magpies--adam-treloar
Matthew Lobbe,127,PAP,RUC,27,17,88.8,1509.6,TRUE,FALSE,24.19680339,58.82352941,pp-port-adelaide-power--matthew-lobbe
Ryan Griffen,113,GWS,MID,29.5,21,91.2,1915.2,TRUE,FALSE,24.09386407,52.38095238,pp-greater-western-sydney-giants--ryan-griffen
Sebastian Ross,238,STK,MID,22,10,75.6,756,TRUE,FALSE,24.09149227,50,pp-st-kilda-saints--sebastian-ross
Jack Grimes,148,MEL,DEF,26.8,12,86.8,1041.6,TRUE,FALSE,24.05722345,58.33333333,pp-melbourne-demons--jack-grimes
Tory Dickson,212,WBD,FWD,28,22,78.8,1733.6,TRUE,FALSE,24.00230555,47.82608696,pp-western-bulldogs--tory-dickson
Brendon Goddard,33,ESS,"MID,FWD",30,22,108.6,2389.2,TRUE,FALSE,23.99986472,50,pp-essendon-bombers--brendon-goddard
Sam Fisher,190,STK,DEF,33.6,18,81.2,1461.6,TRUE,FALSE,23.90668132,44.44444444,pp-st-kilda-saints--sam-fisher
Touk Miller,255,GCS,"MID,FWD",19,22,73.7,1621.4,TRUE,FALSE,23.89356812,54.54545455,pp-gold-coast-suns--touk-miller
Matt Priddis,17,WCE,MID,30.9,22,115.5,2541,TRUE,FALSE,23.8591504,45.83333333,pp-west-coast-eagles--matthew-priddis
Stefan Martin,5,BRI,RUC,29.3,20,122.7,2454,TRUE,FALSE,23.81259065,50,pp-brisbane-lions--stefan-martin
Josh Hill,285,WCE,FWD,27,19,71.1,1350.9,TRUE,FALSE,23.78770645,54.54545455,pp-west-coast-eagles--josh-hill
Dan Hannebery,13,SYD,MID,25,22,117.2,2578.4,TRUE,FALSE,23.76866162,54.16666667,pp-sydney-swans--daniel-hannebery
Mitch Grigg,197,ADL,"MID,FWD",23,6,80.5,483,TRUE,FALSE,23.74026116,83.33333333,pp-adelaide-crows--mitchell-grigg
Shane Biggs,202,WBD,"DEF,MID",24,9,80.3,722.7,TRUE,FALSE,23.73113286,60,pp-western-bulldogs--shane-biggs
Jack Watts,253,MEL,"MID,FWD",24.8,20,74.1,1482,TRUE,FALSE,23.71408642,55,pp-melbourne-demons--jack-watts
Nat Fyfe,2,FRE,MID,24.4,18,126.4,2275.2,TRUE,FALSE,23.69871193,45,pp-fremantle-dockers--nathan-fyfe
Isaac Smith,82,HAW,MID,27.1,21,98,2058,TRUE,FALSE,23.60098868,52,pp-hawthorn-hawks--isaac-smith
Jackson Thurlow,246,GEE,"DEF,MID",21,19,74.4,1413.6,TRUE,FALSE,23.08400626,42.10526316,pp-geelong-cats--jackson-thurlow
Marley Williams,140,COL,DEF,22.6,20,87.3,1746,TRUE,FALSE,23.08132077,50,pp-collingwood-magpies--marley-williams
Brandon Ellis,61,RIC,MID,22.5,22,103,2266,TRUE,FALSE,23.06503951,52.17391304,pp-richmond-tigers--brandon-ellis
Jack Hombsch,230,PAP,DEF,22.9,22,76.6,1685.2,TRUE,FALSE,23.0478516,54.54545455,pp-port-adelaide-power--jack-hombsch
Toby Greene,136,GWS,"MID,FWD",22.3,22,87.5,1925,TRUE,FALSE,22.98371341,50,pp-greater-western-sydney-giants--toby-greene
Jamie Macmillan,126,NTM,DEF,24,14,88.9,1244.6,TRUE,FALSE,22.95888268,58.82352941,pp-kangaroos--jamie-macmillan
Colin Garland,261,MEL,DEF,27.8,20,73.5,1470,TRUE,FALSE,22.90598635,50,pp-melbourne-demons--colin-garland
Daniel Rich,173,BRI,MID,25.7,21,82.8,1738.8,TRUE,FALSE,22.87928987,52.38095238,pp-brisbane-lions--daniel-rich
Jarrod Harbrow,209,GCS,"DEF,MID",27.6,15,79.6,1194,TRUE,FALSE,22.79995823,53.33333333,pp-gold-coast-suns--jarrod-harbrow
Will Minson,210,WBD,RUC,30.8,9,79.6,716.4,TRUE,FALSE,22.78010828,60,pp-western-bulldogs--will-minson
Luke Dunstan,240,STK,MID,21,19,75.4,1432.6,TRUE,FALSE,22.74367723,57.89473684,pp-st-kilda-saints--luke-dunstan
Ben Cunnington,66,NTM,MID,24.6,21,101.3,2127.3,TRUE,FALSE,22.69452944,54.16666667,pp-kangaroos--ben-cunnington
Josh Jenkins,283,ADL,FWD,27,19,71.3,1354.7,TRUE,FALSE,22.66348017,42.85714286,pp-adelaide-crows--josh-jenkins
Sam Wright,179,NTM,DEF,25.6,21,82,1722,TRUE,FALSE,22.63410118,50,pp-kangaroos--samuel-wright
Nick Malceski,242,GCS,DEF,31.5,16,75.4,1206.4,TRUE,FALSE,22.60051622,37.5,pp-gold-coast-suns--nick-malceski
Robbie Gray,11,PAP,"MID,FWD",27.8,21,118,2478,TRUE,FALSE,22.59772428,66.66666667,pp-port-adelaide-power--robert-gray
Mark Blicavs,20,GEE,"MID,RUC",24.8,21,114.9,2412.9,TRUE,FALSE,22.55247848,47.61904762,pp-geelong-cats--mark-blicavs
Shannon Hurn,277,WCE,DEF,28.4,22,71.8,1579.6,TRUE,FALSE,22.54343955,40,pp-west-coast-eagles--shannon-hurn
Travis Varcoe,226,COL,"DEF,MID",27,22,77,1694,TRUE,FALSE,22.44092775,40.90909091,pp-collingwood-magpies--travis-varcoe
Anthony Miles,40,RIC,MID,23.9,22,106.7,2347.4,TRUE,FALSE,22.43744048,43.47826087,pp-richmond-tigers--anthony-miles
Steve Johnson,155,GWS,"MID,FWD",32.6,20,85.8,1716,TRUE,FALSE,22.29963417,45,pp-greater-western-sydney-giants--steve-johnson
Easton Wood,114,WBD,DEF,26.4,21,91.1,1913.1,TRUE,FALSE,22.2422709,50,pp-western-bulldogs--easton-wood
Jack Macrae,27,WBD,MID,21.5,20,111.4,2228,TRUE,FALSE,22.23425071,42.85714286,pp-western-bulldogs--jackson-macrae
Sean Dempster,131,STK,DEF,32.1,21,88.4,1856.4,TRUE,FALSE,22.20564064,42.85714286,pp-st-kilda-saints--sean-dempster
Michael Talia,218,SYD,DEF,22,14,78.3,1096.2,TRUE,FALSE,22.17562269,50,pp-sydney-swans--michael-talia
Shaun Burgoyne,151,HAW,"DEF,MID",33.3,22,86.5,1903,TRUE,FALSE,22.16181748,46.15384615,pp-hawthorn-hawks--shaun-burgoyne
Rory Laird,73,ADL,DEF,22,21,100.1,2102.1,TRUE,FALSE,22.15637918,43.47826087,pp-adelaide-crows--rory-laird
Jack Redden,48,WCE,MID,25.2,17,104.9,1783.3,TRUE,FALSE,22.14474443,52.94117647,pp-west-coast-eagles--jack-redden
Shaun Higgins,123,NTM,"DEF,FWD",27.9,21,89.4,1877.4,TRUE,FALSE,22.1325061,45.83333333,pp-kangaroos--shaun-higgins
Heath Shaw,24,GWS,DEF,30.2,22,113.5,2497,TRUE,FALSE,22.11774865,50,pp-greater-western-sydney-giants--heath-shaw
Jake Lloyd,270,SYD,"MID,FWD",22,20,72.4,1448,TRUE,FALSE,21.9621871,45.45454545,pp-sydney-swans--jake-lloyd
Dayne Beams,19,BRI,MID,26,16,115.4,1846.4,TRUE,FALSE,21.82343923,43.75,pp-brisbane-lions--dayne-beams
Harry Cunningham,271,SYD,"MID,FWD",22,19,72.1,1369.9,TRUE,FALSE,21.7988641,57.14285714,pp-sydney-swans--harry-cunningham
Matthew Broadbent,177,PAP,DEF,25.5,21,82.2,1726.2,TRUE,FALSE,21.76771309,52.38095238,pp-port-adelaide-power--matthew-broadbent
Josh Gibson,54,HAW,DEF,31.9,21,104.1,2186.1,TRUE,FALSE,21.74381138,48,pp-hawthorn-hawks--joshua-gibson
Justin Westhoff,78,PAP,"DEF,FWD",29.3,22,98.9,2175.8,TRUE,FALSE,21.62975544,54.54545455,pp-port-adelaide-power--justin-westhoff
Michael Rischitelli,67,GCS,MID,30.1,21,101.3,2127.3,TRUE,FALSE,21.59243695,52.38095238,pp-gold-coast-suns--michael-rischitelli
Sam Butler,180,WCE,DEF,30.1,14,82,1148,TRUE,FALSE,21.50034199,47.05882353,pp-west-coast-eagles--sam-butler
Jasper Pittard,172,PAP,DEF,24.8,20,82.9,1658,TRUE,FALSE,21.5002448,40,pp-port-adelaide-power--jasper-mcmillan-pittard
Sharrod Wellingham,200,WCE,"MID,FWD",27.6,21,80.3,1686.3,TRUE,FALSE,21.44824408,50,pp-west-coast-eagles--sharrod-wellingham
Sam Gibson,278,NTM,MID,29.7,22,71.8,1579.6,TRUE,FALSE,21.41938374,48,pp-kangaroos--sam-gibson
Corey Enright,65,GEE,DEF,34.4,21,101.7,2135.7,TRUE,FALSE,21.27551689,42.85714286,pp-geelong-cats--corey-enright
Allen Christensen,112,BRI,"MID,FWD",24.8,22,91.2,2006.4,TRUE,FALSE,21.19911784,36.36363636,pp-brisbane-lions--allen-christensen
Tom Lonergan,266,GEE,DEF,31,19,72.9,1385.1,TRUE,FALSE,21.16158939,36.84210526,pp-geelong-cats--tom-lonergan
Sam Gilbert,167,STK,DEF,29,11,84.1,925.1,TRUE,FALSE,21.08252184,36.36363636,pp-st-kilda-saints--sam-gilbert
Jamie Cripps,174,WCE,FWD,23,22,82.7,1819.4,TRUE,FALSE,20.98348557,48,pp-west-coast-eagles--jamie-cripps
Paul Puopolo,225,HAW,FWD,28.2,19,77.3,1468.7,TRUE,FALSE,20.96232268,43.47826087,pp-hawthorn-hawks--paul-puopolo
Farren Ray,276,NTM,MID,29.9,8,71.9,575.2,TRUE,FALSE,20.87334253,37.5,pp-kangaroos--farren-ray
Jack Crisp,79,COL,"MID,FWD",22.3,22,98.8,2173.6,TRUE,FALSE,20.78127695,50,pp-collingwood-magpies--jack-crisp
Luke Dahlhaus,58,WBD,"MID,FWD",23.5,22,103.7,2281.4,TRUE,FALSE,20.6710544,56.52173913,pp-western-bulldogs--luke-dahlhaus
Dion Prestia,39,GCS,MID,23.3,8,107.4,859.2,TRUE,FALSE,20.49390153,62.5,pp-gold-coast-suns--dion-prestia
Kyle Cheney,170,ADL,DEF,26.4,10,83.3,833,TRUE,FALSE,20.39830653,50,pp-adelaide-crows--kyle-cheney
Sam Docherty,106,CAR,DEF,22.3,19,92.6,1759.4,TRUE,FALSE,20.32527882,47.36842105,pp-carlton-blues--sam-docherty
Shaun Grigg,87,RIC,MID,27.8,22,96.3,2118.6,TRUE,FALSE,20.31676035,47.82608696,pp-richmond-tigers--shaun-grigg
Ed Curnow,150,CAR,MID,26.3,22,86.6,1905.2,TRUE,FALSE,20.24546339,59.09090909,pp-carlton-blues--edward-curnow
Travis Boak,52,PAP,MID,27.5,22,104.3,2294.6,TRUE,FALSE,20.23738985,50,pp-port-adelaide-power--travis-boak
Ben Reid,263,COL,FWD,26,5,73.2,366,TRUE,FALSE,20.16928358,60,pp-collingwood-magpies--ben-reid
Marc Murphy,29,CAR,MID,28.6,19,110.1,2091.9,TRUE,FALSE,20.08112203,47.36842105,pp-carlton-blues--marc-murphy
Jack Steven,25,STK,MID,25.8,22,112.6,2477.2,TRUE,FALSE,20.06461424,36.36363636,pp-st-kilda-saints--jack-steven
Jordan Roughead,256,WBD,DEF,25,16,73.7,1179.2,TRUE,FALSE,19.98624527,37.5,pp-western-bulldogs--jordan-roughead
Ryan Bastinac,273,BRI,MID,24.7,17,72.1,1225.7,TRUE,FALSE,19.83701976,58.82352941,pp-brisbane-lions--ryan-bastinac
Jesse White,284,COL,FWD,28,18,71.3,1283.4,TRUE,FALSE,19.76892656,50,pp-collingwood-magpies--jesse-white
Nick Vlastuin,243,RIC,"DEF,MID",21.8,22,75.3,1656.6,TRUE,FALSE,19.73680577,43.47826087,pp-richmond-tigers--nick-vlastuin
Luke Shuey,37,WCE,MID,25.7,22,108,2376,TRUE,FALSE,19.71615243,52,pp-west-coast-eagles--luke-shuey
Jason Johannisen,208,WBD,DEF,23,20,79.6,1592,TRUE,FALSE,19.68301432,50,pp-western-bulldogs--jason-johannisen
Nick Haynes,269,GWS,DEF,23.8,17,72.6,1234.2,TRUE,FALSE,19.59948229,52.94117647,pp-greater-western-sydney-giants--nick-haynes
Marco Paparone,171,BRI,"MID,FWD",21,22,83.2,1830.4,TRUE,FALSE,19.5968568,50,pp-brisbane-lions--marco-paparone
Brandon Matera,280,GCS,FWD,23.9,19,71.5,1358.5,TRUE,FALSE,19.55633637,36.84210526,pp-gold-coast-suns--brandon-matera
Maverick Weller,206,STK,MID,23,20,79.8,1596,TRUE,FALSE,19.51895165,40,pp-st-kilda-saints--maverick-weller
Hamish Hartlett,41,PAP,MID,25.5,22,106.5,2343,TRUE,FALSE,19.49336662,40.90909091,pp-port-adelaide-power--hamish-hartlett
Matthew Suckling,203,WBD,DEF,27,21,80.2,1684.2,TRUE,FALSE,19.36732644,56,pp-western-bulldogs--matthew-suckling
Jack Newnes,109,STK,"DEF,MID",23,22,91.8,2019.6,TRUE,FALSE,19.28528138,50,pp-st-kilda-saints--jack-newnes
Tom Lynch,139,ADL,FWD,25.4,21,87.3,1833.3,TRUE,FALSE,19.1820898,47.82608696,pp-adelaide-crows--tom-lynch
Andrew Gaff,60,WCE,MID,23.7,22,103.3,2272.6,TRUE,FALSE,19.04162108,40,pp-west-coast-eagles--andrew-gaff
Zach Merrett,95,ESS,"MID,FWD",20,17,95.4,1621.8,TRUE,FALSE,19.01025265,29.41176471,pp-essendon-bombers--zachary-merrett
Adam Saad,223,GCS,"DEF,MID",21,16,77.6,1241.6,TRUE,FALSE,18.96312211,50,pp-gold-coast-suns--adam-saad
Brodie Grundy,74,COL,RUC,21,19,99.5,1890.5,TRUE,FALSE,18.86889206,47.36842105,pp-collingwood-magpies--brodie-grundy
Leigh Montagna,21,STK,MID,32.3,17,114.9,1953.3,TRUE,FALSE,18.79494613,47.05882353,pp-st-kilda-saints--leigh-montagna
Chad Wingard,91,PAP,FWD,22.5,22,95.8,2107.6,TRUE,FALSE,18.78938864,59.09090909,pp-port-adelaide-power--chad-wingard
Mark Baguley,133,ESS,DEF,28,22,87.9,1933.8,TRUE,FALSE,18.76327813,45.45454545,pp-essendon-bombers--mark-baguley
Kade Simpson,98,CAR,DEF,31.8,20,94.8,1896,TRUE,FALSE,18.70575481,50,pp-carlton-blues--kade-simpson
Tom Langdon,105,COL,DEF,21.7,22,92.6,2037.2,TRUE,FALSE,18.33998305,50,pp-collingwood-magpies--tom-langdon
David Swallow,93,GCS,MID,23.3,6,95.8,574.8,TRUE,FALSE,17.9823988,50,pp-gold-coast-suns--david-swallow
Robert Murphy,147,WBD,DEF,33.7,20,86.8,1736,TRUE,FALSE,17.94847122,57.14285714,pp-western-bulldogs--robert-murphy
Mark LeCras,153,WCE,FWD,29.4,21,86.1,1808.1,TRUE,FALSE,17.8366176,45.83333333,pp-west-coast-eagles--mark-lecras
Mitch Hallahan,130,GCS,MID,23.5,12,88.5,1062,TRUE,FALSE,17.73265264,41.66666667,pp-gold-coast-suns--mitchell-hallahan
Ricky Henderson,182,ADL,DEF,27,15,81.8,1227,TRUE,FALSE,17.59950701,52.94117647,pp-adelaide-crows--ricky-henderson
Tom Scully,137,GWS,MID,24.8,17,87.5,1487.5,TRUE,FALSE,17.52141547,64.70588235,pp-greater-western-sydney-giants--tom-scully
Andrew Swallow,50,NTM,MID,28.7,19,104.6,1987.4,TRUE,FALSE,17.48245874,45.45454545,pp-kangaroos--andrew-swallow
David Zaharakis,221,ESS,MID,26,16,77.8,1244.8,TRUE,FALSE,17.38917288,56.25,pp-essendon-bombers--david-zaharakis
David Mundy,4,FRE,MID,30.6,21,124.7,2618.7,TRUE,FALSE,17.30201387,47.82608696,pp-fremantle-dockers--david-mundy
Lachie Whitfield,184,GWS,MID,21,21,81.7,1715.7,TRUE,FALSE,17.10235294,52.38095238,pp-greater-western-sydney-giants--lachie-whitfield
Troy Chaplin,233,RIC,DEF,30,21,76.4,1604.4,TRUE,FALSE,16.94663128,50,pp-richmond-tigers--troy-chaplin
Steven May,207,GCS,DEF,24.1,18,79.8,1436.4,TRUE,FALSE,16.73134509,44.44444444,pp-gold-coast-suns--steven-may
Grant Birchall,129,HAW,DEF,28,18,88.6,1594.8,TRUE,FALSE,16.61950036,54.54545455,pp-hawthorn-hawks--grant-birchall
Nathan van Berlo,268,ADL,MID,29,18,72.7,1308.6,TRUE,FALSE,16.49712894,50,pp-adelaide-crows--nathan-van-berlo
Cyril Rioli,119,HAW,FWD,26.6,20,90.2,1804,TRUE,FALSE,16.45938127,54.16666667,pp-hawthorn-hawks--cyril-rioli
Brad Sheppard,183,WCE,DEF,24.8,22,81.7,1797.4,TRUE,FALSE,16.37243619,40,pp-west-coast-eagles--bradley-sheppard
Andrejs Everitt,227,CAR,"DEF,MID",26.9,22,77,1694,TRUE,FALSE,16.18621347,54.54545455,pp-carlton-blues--andrejs-everitt
Nick Dal Santo,99,NTM,MID,32,12,94.8,1137.6,TRUE,FALSE,16.13543867,53.33333333,pp-kangaroos--nick-dal-santo
James Gwilt,175,ESS,DEF,29,11,82.7,909.7,TRUE,FALSE,16.13240669,36.36363636,pp-essendon-bombers--james-gwilt
Jonathon Ceglar,166,HAW,"RUC,FWD",25,14,84.1,1177.4,TRUE,FALSE,16.10951531,57.14285714,pp-hawthorn-hawks--jonathon-ceglar
Nick Smith,204,SYD,DEF,27.7,20,79.9,1598,TRUE,FALSE,16.10279479,57.14285714,pp-sydney-swans--nick-smith-1
Jarryn Geary,194,STK,DEF,27,20,80.8,1616,TRUE,FALSE,16.01611031,60,pp-st-kilda-saints--jarryn-geary
Heath Grundy,169,SYD,DEF,29.7,21,83.6,1755.6,TRUE,FALSE,15.94196491,43.47826087,pp-sydney-swans--heath-grundy
Matthew Jaensch,85,ADL,DEF,26.4,7,97.3,681.1,TRUE,FALSE,15.08862706,28.57142857,pp-adelaide-crows--matthew-jaensch
Jake Kolodjashnij,247,GEE,DEF,20,9,74.4,669.6,TRUE,FALSE,14.73751826,55.55555556,pp-geelong-cats--jake-kolodjashnij
Sam Mitchell,22,HAW,MID,33.3,20,114,2280,TRUE,FALSE,14.73141177,54.16666667,pp-hawthorn-hawks--sam-mitchell
Lynden Dunn,193,MEL,DEF,28.8,22,80.9,1779.8,TRUE,FALSE,14.43847973,68.18181818,pp-melbourne-demons--lynden-dunn
Ben Newton,281,MEL,MID,23,11,71.5,786.5,TRUE,FALSE,14.12283773,45.45454545,pp-melbourne-demons--ben-newton
Dom Tyson,134,MEL,MID,22.7,15,87.7,1315.5,TRUE,FALSE,13.63224469,60,pp-melbourne-demons--dom-tyson
Will Langford,201,HAW,MID,23.6,12,80.3,963.6,TRUE,FALSE,12.82025641,61.53846154,pp-hawthorn-hawks--william-langford
Jarrod Witts,165,COL,RUC,23.4,11,84.2,926.2,TRUE,FALSE,8.312094146,54.54545455,pp-collingwood-magpies--jarrod-witts
